date,pollution,dew,temp,press,wnd_dir,wnd_spd,snow,rain
8/11/2010 22:00,81,20,24,1004,SE,1.79,0,0
8/11/2010 23:00,70,20,23,1004,SE,3.58,0,0
8/12/2010 0:00,83,20,22,1004,SE,5.37,0,0
8/12/2010 1:00,81,20,22,1003,cv,0.89,0,0
8/12/2010 2:00,74,20,21,1003,cv,1.34,0,0
8/12/2010 3:00,70,19,21,1003,NE,0.89,0,0
8/12/2010 4:00,74,20,21,1003,cv,0.45,0,0
8/12/2010 5:00,94,20,21,1003,SE,0.89,0,0
8/12/2010 6:00,111,20,21,1002,NW,1.79,0,0
8/12/2010 7:00,115,21,22,1002,cv,0.45,0,0
8/12/2010 8:00,117,22,24,1002,NE,1.79,0,0
8/12/2010 9:00,110,21,27,1002,cv,0.89,0,0
8/12/2010 10:00,96,20,28,1002,NW,1.79,0,0
8/12/2010 11:00,93,21,29,1001,cv,0.89,0,0
8/12/2010 12:00,113,22,31,1001,cv,1.78,0,0
8/12/2010 13:00,111,21,33,1001,SE,1.79,0,0
8/12/2010 14:00,115,21,33,1000,cv,1.79,0,0
8/12/2010 15:00,105,21,33,999,SE,1.79,0,0
8/12/2010 16:00,94,22,33,998,SE,5.81,0,0
8/12/2010 17:00,99,21,32,998,SE,9.83,0,0
8/12/2010 18:00,71,22,31,998,SE,13.85,0,0
8/12/2010 19:00,53,23,29,999,SE,16.98,0,0
8/12/2010 20:00,47,23,27,1000,SE,18.77,0,0
8/12/2010 21:00,83,23,27,1001,SE,20.56,0,0
8/12/2010 22:00,96,24,27,1002,cv,0.89,0,0
8/12/2010 23:00,111,24,27,1001,SE,3.13,0,0
8/13/2010 0:00,100,24,27,1001,SE,6.26,0,0
8/13/2010 1:00,84,24,27,1001,SE,8.05,0,0
8/13/2010 2:00,88,24,26,1000,SE,9.84,0,0
8/13/2010 3:00,79,24,26,1000,SE,11.63,0,0
8/13/2010 4:00,75,24,26,1000,SE,13.42,0,0
8/13/2010 5:00,88,24,26,1000,SE,15.21,0,0
8/13/2010 6:00,87,24,26,1001,SE,16.1,0,0
8/13/2010 7:00,96,24,26,1001,NE,0.89,0,0
8/13/2010 8:00,96,24,26,1002,SE,0.89,0,0
8/13/2010 9:00,132,24,27,1002,cv,0.89,0,1
8/13/2010 10:00,141,25,28,1002,cv,1.78,0,0
8/13/2010 11:00,174,25,28,1002,SE,1.79,0,0
8/13/2010 12:00,167,25,28,1002,SE,3.58,0,0
8/13/2010 13:00,184,25,29,1002,cv,0.89,0,0
8/13/2010 14:00,194,25,29,1001,SE,3.13,0,0
8/13/2010 15:00,190,25,30,1001,SE,7.15,0,0
8/13/2010 16:00,146,25,30,1001,SE,11.17,0,0
8/13/2010 17:00,183,25,29,1000,SE,12.96,0,0
8/13/2010 18:00,157,25,29,1000,SE,16.09,0,0
8/13/2010 19:00,144,25,28,1000,SE,19.22,0,1
8/13/2010 20:00,0,25,27,1001,cv,3.13,0,0
8/13/2010 21:00,0,25,27,1001,SE,1.79,0,0
8/13/2010 22:00,0,25,27,1001,NE,1.79,0,0
8/13/2010 23:00,0,25,26,1000,SE,3.13,0,0
8/14/2010 0:00,0,24,26,999,SE,6.26,0,0
8/14/2010 1:00,0,24,26,999,SE,8.05,0,0
8/14/2010 2:00,0,24,25,999,NE,1.79,0,0
8/14/2010 3:00,0,24,25,999,SE,1.79,0,0
8/14/2010 4:00,0,23,25,999,cv,0.45,0,0
8/14/2010 5:00,0,23,24,998,NE,0.89,0,0
8/14/2010 6:00,0,22,23,999,NW,1.79,0,0
8/14/2010 7:00,0,23,25,999,cv,0.89,0,0
8/14/2010 8:00,0,24,26,999,cv,1.78,0,0
8/14/2010 9:00,0,23,29,999,cv,2.67,0,0
8/14/2010 10:00,0,18,31,999,NW,1.79,0,0
8/14/2010 11:00,0,13,33,999,NW,5.81,0,0
8/14/2010 12:00,0,-1,35,999,NW,15.64,0,0
8/14/2010 13:00,0,0,35,998,NW,26.82,0,0
8/14/2010 14:00,0,1,36,998,NW,38,0,0
8/14/2010 15:00,0,3,36,998,NW,46.94,0,0
8/14/2010 16:00,0,2,35,998,NW,58.12,0,0
8/14/2010 17:00,0,5,35,999,NW,67.95,0,0
8/14/2010 18:00,0,7,32,1000,NW,77.78,0,0
8/14/2010 19:00,0,6,31,1001,NW,85.83,0,0
8/14/2010 20:00,0,7,30,1001,NW,90.75,0,0
8/14/2010 21:00,0,9,26,1002,cv,0.89,0,0
8/14/2010 22:00,0,9,28,1002,NW,1.79,0,0
8/14/2010 23:00,0,9,28,1003,NW,5.81,0,0
8/15/2010 0:00,0,9,27,1003,NW,8.94,0,0
8/15/2010 1:00,0,9,27,1003,NW,12.96,0,0
8/15/2010 2:00,0,9,26,1003,NW,16.98,0,0
8/15/2010 3:00,0,9,26,1003,NW,20.11,0,0
8/15/2010 4:00,0,10,25,1003,NW,23.24,0,0
8/15/2010 5:00,0,10,24,1004,NW,27.26,0,0
8/15/2010 6:00,0,12,21,1004,NW,29.05,0,0
8/15/2010 7:00,0,11,26,1005,NW,33.07,0,0
8/15/2010 8:00,0,12,28,1005,NW,36.2,0,0
8/15/2010 9:00,0,10,30,1005,NW,41.12,0,0
8/15/2010 10:00,0,9,31,1006,NW,45.14,0,0
8/15/2010 11:00,0,8,33,1005,NW,52.29,0,0
8/15/2010 12:00,0,9,34,1005,NW,57.21,0,0
8/15/2010 13:00,0,9,35,1004,cv,4.02,0,0
8/15/2010 14:00,0,10,33,1004,SE,4.02,0,0
8/15/2010 15:00,0,11,33,1004,cv,0.89,0,0
8/15/2010 16:00,0,12,33,1004,SE,1.79,0,0
8/15/2010 17:00,0,12,32,1004,SE,5.81,0,0
8/15/2010 18:00,0,13,31,1004,SE,8.94,0,0
8/15/2010 19:00,0,13,30,1004,SE,10.73,0,0
8/15/2010 20:00,0,13,29,1005,SE,13.86,0,0
8/15/2010 21:00,0,16,26,1005,SE,15.65,0,0
8/15/2010 22:00,0,15,25,1006,cv,0.89,0,0
8/15/2010 23:00,0,17,23,1006,cv,1.78,0,0
8/16/2010 0:00,0,17,23,1006,NE,0.89,0,0
8/16/2010 1:00,0,17,23,1006,cv,0.89,0,0
8/16/2010 2:00,0,17,22,1007,NE,0.89,0,0
8/16/2010 3:00,0,17,21,1007,NW,1.79,0,0
8/16/2010 4:00,0,17,21,1007,NE,1.79,0,0
8/16/2010 5:00,0,17,20,1007,NW,1.79,0,0
8/16/2010 6:00,0,17,20,1008,NW,3.58,0,0
8/16/2010 7:00,0,17,24,1008,NW,5.37,0,0
8/16/2010 8:00,0,15,26,1008,NE,3.13,0,0
8/16/2010 9:00,0,16,28,1008,NE,4.92,0,0
8/16/2010 10:00,0,15,31,1008,cv,0.89,0,0
8/16/2010 11:00,0,16,31,1008,cv,1.78,0,0
8/16/2010 12:00,0,16,33,1007,cv,3.57,0,0
8/16/2010 13:00,0,16,34,1007,cv,6.7,0,0
8/16/2010 14:00,0,14,35,1006,SE,4.02,0,0
8/16/2010 15:00,0,14,35,1005,SE,8.04,0,0
8/16/2010 16:00,112,15,34,1005,SE,12.96,0,0
8/16/2010 17:00,68,15,33,1005,SE,17.88,0,0
8/16/2010 18:00,45,17,32,1005,SE,21.9,0,0
8/16/2010 19:00,69,15,30,1006,SE,25.92,0,0
8/16/2010 20:00,68,15,30,1007,SE,29.94,0,0
8/16/2010 21:00,92,16,29,1007,SE,33.96,0,0
8/16/2010 22:00,79,17,28,1007,SE,37.09,0,0
8/16/2010 23:00,68,18,26,1007,SE,38.88,0,0
8/17/2010 0:00,76,18,26,1008,SE,40.67,0,0
8/17/2010 1:00,81,19,24,1008,SE,42.46,0,0
8/17/2010 2:00,97,19,23,1007,SE,44.25,0,0
8/17/2010 3:00,114,19,23,1007,SE,46.04,0,0
8/17/2010 4:00,140,19,22,1008,SE,47.83,0,0
8/17/2010 5:00,158,18,22,1008,cv,0.89,0,0
8/17/2010 6:00,158,19,22,1009,cv,1.78,0,0
8/17/2010 7:00,182,20,24,1009,cv,2.67,0,0
8/17/2010 8:00,166,21,26,1009,SE,3.13,0,0
8/17/2010 9:00,188,20,28,1009,SE,6.26,0,0
8/17/2010 10:00,194,21,29,1009,SE,9.39,0,0
8/17/2010 11:00,174,19,31,1008,SE,14.31,0,0
8/17/2010 12:00,173,17,33,1008,SE,20.12,0,0
8/17/2010 13:00,121,17,33,1008,SE,25.04,0,0
8/17/2010 14:00,125,16,33,1007,SE,30.85,0,0
8/17/2010 15:00,122,16,33,1007,SE,36.66,0,0
8/17/2010 16:00,118,17,32,1006,SE,41.58,0,0
8/17/2010 17:00,123,16,32,1006,SE,47.39,0,0
8/17/2010 18:00,127,17,31,1006,SE,52.31,0,0
8/17/2010 19:00,152,18,30,1007,SE,56.33,0,0
8/17/2010 20:00,144,18,28,1008,SE,59.46,0,0
8/17/2010 21:00,145,19,27,1008,SE,62.59,0,0
8/17/2010 22:00,156,19,26,1009,SE,65.72,0,0
8/17/2010 23:00,171,21,25,1009,SE,67.51,0,0
8/18/2010 0:00,199,22,25,1009,SE,69.3,0,0
8/18/2010 1:00,249,22,24,1009,SE,71.09,0,0
8/18/2010 2:00,300,22,25,1009,SE,72.88,0,0
8/18/2010 3:00,285,22,24,1009,SE,76.01,0,0
8/18/2010 4:00,281,22,24,1009,SE,79.14,0,0
8/18/2010 5:00,318,22,24,1009,SE,80.93,0,0
8/18/2010 6:00,326,22,24,1010,SE,84.06,0,0
8/18/2010 7:00,337,23,25,1010,SE,87.19,0,0
8/18/2010 8:00,312,23,26,1010,SE,90.32,0,0
8/18/2010 9:00,311,23,27,1011,SE,93.45,0,0
8/18/2010 10:00,291,23,27,1011,SE,95.24,0,0
8/18/2010 11:00,230,23,27,1011,cv,0.89,0,0
8/18/2010 12:00,246,23,28,1011,SE,1.79,0,1
8/18/2010 13:00,309,23,28,1011,SE,3.58,0,2
8/18/2010 14:00,283,23,28,1010,SE,6.71,0,3
8/18/2010 15:00,237,23,28,1010,SE,8.5,0,0
8/18/2010 16:00,164,24,27,1010,SE,10.29,0,1
8/18/2010 17:00,140,24,27,1010,SE,12.08,0,2
8/18/2010 18:00,140,24,27,1010,SE,12.97,0,3
8/18/2010 19:00,152,23,25,1010,SE,14.76,0,4
8/18/2010 20:00,173,23,24,1011,cv,1.79,0,6
8/18/2010 21:00,136,22,24,1011,NW,3.13,0,8
8/18/2010 22:00,90,19,22,1012,NW,6.26,0,9
8/18/2010 23:00,103,20,22,1011,NW,10.28,0,10
8/19/2010 0:00,104,20,22,1011,NW,14.3,0,11
8/19/2010 1:00,106,20,22,1011,cv,0.89,0,12
8/19/2010 2:00,89,21,22,1010,NW,1.79,0,13
8/19/2010 3:00,85,21,22,1011,NW,3.58,0,14
8/19/2010 4:00,84,21,22,1010,NW,6.71,0,0
8/19/2010 5:00,88,21,22,1011,NW,9.84,0,0
8/19/2010 6:00,97,21,22,1011,NW,12.97,0,0
8/19/2010 7:00,102,21,23,1011,NW,16.1,0,1
8/19/2010 8:00,93,22,23,1012,NW,17.89,0,0
8/19/2010 9:00,102,21,24,1013,NW,21.02,0,0
8/19/2010 10:00,100,21,24,1013,NW,22.81,0,0
8/19/2010 11:00,100,21,26,1012,NW,25.94,0,0
8/19/2010 12:00,78,21,28,1012,NW,27.73,0,0
8/19/2010 13:00,75,21,28,1012,cv,0.89,0,0
8/19/2010 14:00,93,21,27,1012,SE,1.79,0,0
8/19/2010 15:00,123,22,27,1012,SE,3.58,0,0
8/19/2010 16:00,124,21,28,1012,SE,6.71,0,0
8/19/2010 17:00,116,22,28,1012,SE,8.5,0,0
8/19/2010 18:00,129,22,27,1012,SE,10.29,0,0
8/19/2010 19:00,121,23,26,1012,NE,0.89,0,0
8/19/2010 20:00,134,22,25,1012,cv,0.89,0,0
8/19/2010 21:00,137,22,25,1013,NE,0.89,0,0
8/19/2010 22:00,154,22,24,1013,SE,1.79,0,0
8/19/2010 23:00,210,22,24,1014,cv,0.89,0,0
8/20/2010 0:00,195,22,24,1014,SE,1.79,0,0
8/20/2010 1:00,154,22,24,1014,cv,0.89,0,0
8/20/2010 2:00,152,22,24,1014,NE,0.89,0,0
8/20/2010 3:00,164,22,24,1014,NW,0.89,0,0
8/20/2010 4:00,165,22,23,1014,cv,0.89,0,0
8/20/2010 5:00,126,22,23,1015,NW,1.79,0,0
8/20/2010 6:00,121,21,23,1015,NW,4.92,0,0
8/20/2010 7:00,132,22,23,1015,NW,8.05,0,0
8/20/2010 8:00,119,22,25,1015,NW,9.84,0,0
8/20/2010 9:00,88,23,27,1015,NW,12.97,0,0
8/20/2010 10:00,79,22,28,1015,NW,16.99,0,0
8/20/2010 11:00,65,22,30,1015,cv,1.79,0,0
8/20/2010 12:00,63,21,30,1014,cv,2.68,0,0
8/20/2010 13:00,79,23,31,1014,SE,1.79,0,0
8/20/2010 14:00,93,21,32,1013,SE,3.58,0,0
8/20/2010 15:00,116,22,31,1013,SE,5.37,0,0
8/20/2010 16:00,146,23,30,1012,SE,9.39,0,0
8/20/2010 17:00,138,22,29,1012,SE,13.41,0,0
8/20/2010 18:00,144,23,28,1012,SE,17.43,0,0
8/20/2010 19:00,151,23,27,1013,SE,20.56,0,0
8/20/2010 20:00,132,23,26,1013,SE,23.69,0,0
8/20/2010 21:00,113,22,25,1014,SE,26.82,0,0
8/20/2010 22:00,63,22,24,1014,SE,28.61,0,0
8/20/2010 23:00,64,23,24,1014,SE,30.4,0,0
8/21/2010 0:00,45,21,24,1014,SE,32.19,0,0
8/21/2010 1:00,62,21,24,1013,SE,33.98,0,0
8/21/2010 2:00,60,21,23,1013,SE,35.77,0,0
8/21/2010 3:00,39,21,23,1013,SE,37.56,0,0
8/21/2010 4:00,47,21,23,1012,cv,0.89,0,1
8/21/2010 5:00,45,21,22,1012,cv,1.78,0,0
8/21/2010 6:00,52,21,22,1012,cv,2.67,0,1
8/21/2010 7:00,52,21,22,1012,cv,3.56,0,2
8/21/2010 8:00,53,21,22,1012,NW,1.79,0,3
8/21/2010 9:00,50,20,23,1012,NW,4.92,0,4
8/21/2010 10:00,35,19,22,1013,NW,12.07,0,5
8/21/2010 11:00,46,20,22,1012,NW,16.99,0,6
8/21/2010 12:00,51,19,21,1012,NW,21.91,0,7
8/21/2010 13:00,38,19,21,1011,NW,27.72,0,8
8/21/2010 14:00,34,18,20,1011,NW,32.64,0,10
8/21/2010 15:00,44,19,20,1011,NW,37.56,0,11
8/21/2010 16:00,19,18,20,1011,NE,4.02,0,12
8/21/2010 17:00,21,19,20,1011,NE,8.04,0,13
8/21/2010 18:00,12,19,21,1011,NW,4.92,0,14
8/21/2010 19:00,26,18,20,1011,NW,8.05,0,0
8/21/2010 20:00,46,18,20,1012,NW,9.84,0,1
8/21/2010 21:00,29,17,20,1013,NW,13.86,0,2
8/21/2010 22:00,13,17,20,1012,NE,4.02,0,3
8/21/2010 23:00,9,16,19,1012,NE,7.15,0,4
8/22/2010 0:00,9,16,19,1013,NE,10.28,0,5
8/22/2010 1:00,9,16,19,1013,NW,4.02,0,0
8/22/2010 2:00,17,16,20,1013,NE,4.02,0,0
8/22/2010 3:00,4,16,19,1013,NE,8.04,0,0
8/22/2010 4:00,8,15,19,1012,NE,12.96,0,0
8/22/2010 5:00,15,16,18,1012,NW,1.79,0,0
8/22/2010 6:00,23,16,18,1013,NW,4.92,0,0
8/22/2010 7:00,11,16,19,1013,NE,3.13,0,0
8/22/2010 8:00,23,16,21,1014,NE,4.92,0,0
8/22/2010 9:00,32,17,23,1014,NE,6.71,0,0
8/22/2010 10:00,30,16,24,1014,NW,3.13,0,0
8/22/2010 11:00,12,16,26,1014,NW,7.15,0,0
8/22/2010 12:00,11,15,27,1014,NE,4.02,0,0
8/22/2010 13:00,17,16,28,1013,NE,7.15,0,0
8/22/2010 14:00,18,15,28,1013,SE,3.13,0,0
8/22/2010 15:00,21,15,28,1012,SE,7.15,0,0
8/22/2010 16:00,15,14,29,1012,SE,10.28,0,0
8/22/2010 17:00,11,17,28,1012,SE,13.41,0,0
8/22/2010 18:00,24,17,26,1012,SE,17.43,0,0
8/22/2010 19:00,38,18,25,1013,SE,20.56,0,0
8/22/2010 20:00,45,18,23,1014,SE,22.35,0,0
8/22/2010 21:00,44,18,22,1014,SE,24.14,0,0
8/22/2010 22:00,48,18,22,1014,SE,27.27,0,0
8/22/2010 23:00,42,18,21,1015,SE,28.16,0,0
8/23/2010 0:00,49,18,20,1015,cv,0.89,0,0
8/23/2010 1:00,61,18,20,1014,cv,1.78,0,0
8/23/2010 2:00,57,18,19,1014,cv,2.67,0,0
8/23/2010 3:00,56,17,19,1014,NE,0.89,0,0
8/23/2010 4:00,61,17,19,1014,NE,1.78,0,0
8/23/2010 5:00,64,17,19,1014,cv,0.45,0,0
8/23/2010 6:00,83,17,19,1014,NW,1.79,0,0
8/23/2010 7:00,82,18,20,1015,NW,2.68,0,0
8/23/2010 8:00,76,18,21,1015,NW,4.47,0,0
8/23/2010 9:00,61,18,22,1015,NW,7.6,0,0
8/23/2010 10:00,66,19,24,1015,NW,9.39,0,0
8/23/2010 11:00,62,18,26,1015,NW,11.18,0,0
8/23/2010 12:00,70,18,27,1014,cv,0.89,0,0
8/23/2010 13:00,63,19,29,1013,cv,1.78,0,0
8/23/2010 14:00,57,18,29,1013,cv,2.67,0,0
8/23/2010 15:00,65,18,29,1012,SE,3.13,0,0
8/23/2010 16:00,84,19,29,1012,SE,4.92,0,0
8/23/2010 17:00,76,20,28,1012,SE,6.71,0,0
8/23/2010 18:00,59,20,28,1012,SE,10.73,0,0
8/23/2010 19:00,70,20,27,1012,SE,12.52,0,0
8/23/2010 20:00,108,20,25,1013,SE,14.31,0,0
8/23/2010 21:00,149,21,24,1014,SE,16.1,0,0
8/23/2010 22:00,169,21,23,1014,SE,17.89,0,0
8/23/2010 23:00,157,21,23,1014,SE,19.68,0,0
8/24/2010 0:00,186,21,23,1014,SE,22.81,0,0
8/24/2010 1:00,166,20,22,1014,SE,24.6,0,0
8/24/2010 2:00,173,20,21,1014,SE,26.39,0,0
8/24/2010 3:00,178,20,22,1013,cv,0.89,0,0
8/24/2010 4:00,190,20,22,1013,cv,1.78,0,0
8/24/2010 5:00,211,20,22,1013,SE,0.89,0,0
8/24/2010 6:00,177,20,21,1014,cv,0.89,0,0
8/24/2010 7:00,182,21,22,1014,cv,1.78,0,0
8/24/2010 8:00,159,21,23,1014,NE,1.79,0,0
8/24/2010 9:00,181,21,24,1014,cv,0.89,0,0
8/24/2010 10:00,169,21,26,1014,SE,1.79,0,0
8/24/2010 11:00,157,20,27,1014,SE,3.58,0,0
8/24/2010 12:00,202,22,28,1013,SE,6.71,0,0
8/24/2010 13:00,186,21,28,1013,SE,9.84,0,0
8/24/2010 14:00,127,21,29,1013,SE,13.86,0,0
8/24/2010 15:00,117,19,29,1013,SE,18.78,0,0
8/24/2010 16:00,87,18,29,1012,SE,24.59,0,0
8/24/2010 17:00,70,18,28,1013,SE,31.74,0,0
8/24/2010 18:00,60,18,26,1013,SE,37.55,0,0
8/24/2010 19:00,34,17,24,1013,SE,42.47,0,0
8/24/2010 20:00,34,16,24,1014,SE,47.39,0,0
8/24/2010 21:00,47,17,23,1015,SE,51.41,0,0
8/24/2010 22:00,45,17,21,1015,cv,0.89,0,0
8/24/2010 23:00,39,17,20,1015,SE,0.89,0,0
8/25/2010 0:00,61,17,19,1015,SE,2.68,0,0
8/25/2010 1:00,72,17,19,1015,SE,4.47,0,0
8/25/2010 2:00,73,17,19,1015,SE,6.26,0,0
8/25/2010 3:00,77,17,18,1015,SE,7.15,0,0
8/25/2010 4:00,69,16,18,1015,cv,0.89,0,0
8/25/2010 5:00,83,16,17,1015,NE,0.89,0,0
8/25/2010 6:00,76,16,17,1015,NE,1.78,0,0
8/25/2010 7:00,93,18,19,1015,cv,0.89,0,0
8/25/2010 8:00,97,18,22,1015,NW,3.13,0,0
8/25/2010 9:00,100,18,23,1015,cv,0.89,0,0
8/25/2010 10:00,74,18,25,1015,NE,3.13,0,0
8/25/2010 11:00,81,19,26,1015,cv,0.89,0,0
8/25/2010 12:00,77,18,27,1015,cv,2.68,0,0
8/25/2010 13:00,82,17,28,1014,cv,3.57,0,0
8/25/2010 14:00,75,19,29,1014,SE,1.79,0,0
8/25/2010 15:00,97,18,30,1014,SE,3.58,0,0
8/25/2010 16:00,73,17,29,1013,SE,5.37,0,0
8/25/2010 17:00,71,16,29,1013,SE,8.5,0,0
8/25/2010 18:00,70,18,27,1013,SE,10.29,0,0
8/25/2010 19:00,81,18,25,1014,SE,11.18,0,0
8/25/2010 20:00,90,19,23,1014,cv,0.89,0,0
8/25/2010 21:00,132,19,22,1015,cv,1.78,0,0
8/25/2010 22:00,184,19,21,1015,cv,2.67,0,0
8/25/2010 23:00,115,18,21,1015,SE,0.89,0,0
8/26/2010 0:00,122,19,21,1015,NE,1.79,0,0
8/26/2010 1:00,124,18,20,1015,cv,0.89,0,0
8/26/2010 2:00,133,18,20,1015,NW,0.89,0,0
8/26/2010 3:00,98,17,19,1014,NW,2.68,0,0
8/26/2010 4:00,70,17,19,1014,NW,4.47,0,0
8/26/2010 5:00,62,16,19,1015,NW,7.6,0,0
8/26/2010 6:00,81,17,19,1015,NW,12.52,0,0
8/26/2010 7:00,81,17,21,1015,NW,15.65,0,0
8/26/2010 8:00,71,17,23,1016,NW,19.67,0,0
8/26/2010 9:00,57,18,26,1016,NW,24.59,0,0
8/26/2010 10:00,60,17,27,1016,NW,29.51,0,0
8/26/2010 11:00,44,16,29,1016,NE,4.02,0,0
8/26/2010 12:00,42,16,29,1015,NW,4.02,0,0
8/26/2010 13:00,31,18,31,1014,cv,0.89,0,0
8/26/2010 14:00,41,16,31,1014,NE,3.13,0,0
8/26/2010 15:00,27,16,31,1013,NE,4.92,0,0
8/26/2010 16:00,33,18,32,1013,cv,0.89,0,0
8/26/2010 17:00,35,19,30,1012,SE,1.79,0,0
8/26/2010 18:00,45,19,29,1012,SE,2.68,0,0
8/26/2010 19:00,102,20,26,1012,SE,4.47,0,0
8/26/2010 20:00,101,16,25,1013,NW,3.13,0,0
8/26/2010 21:00,26,14,26,1014,NW,6.26,0,0
8/26/2010 22:00,22,14,24,1014,NW,9.39,0,0
8/26/2010 23:00,25,15,24,1014,NW,13.41,0,0
8/27/2010 0:00,33,15,23,1014,NW,16.54,0,0
8/27/2010 1:00,33,15,22,1014,NW,19.67,0,0
8/27/2010 2:00,36,15,22,1013,NW,21.46,0,0
8/27/2010 3:00,33,15,22,1013,NW,24.59,0,0
8/27/2010 4:00,43,16,19,1013,NW,27.72,0,0
8/27/2010 5:00,46,16,21,1013,NW,31.74,0,0
8/27/2010 6:00,35,16,19,1013,NW,34.87,0,0
8/27/2010 7:00,42,16,21,1013,NW,38,0,0
8/27/2010 8:00,64,17,22,1014,NW,41.13,0,0
8/27/2010 9:00,41,16,23,1014,NW,42.92,0,0
8/27/2010 10:00,40,18,25,1014,NW,46.05,0,0
8/27/2010 11:00,46,15,28,1014,NE,4.92,0,0
8/27/2010 12:00,35,14,29,1013,NE,9.84,0,0
8/27/2010 13:00,26,15,29,1013,NE,12.97,0,0
8/27/2010 14:00,31,14,29,1012,cv,0.89,0,0
8/27/2010 15:00,24,13,30,1011,cv,1.78,0,0
8/27/2010 16:00,17,13,29,1011,cv,2.67,0,0
8/27/2010 17:00,26,15,29,1011,SE,1.79,0,0
8/27/2010 18:00,30,14,27,1011,SE,3.58,0,0
8/27/2010 19:00,42,15,26,1011,SE,5.37,0,0
8/27/2010 20:00,59,14,26,1011,SE,8.5,0,0
8/27/2010 21:00,66,15,26,1012,SE,11.63,0,0
8/27/2010 22:00,54,15,26,1012,NW,1.79,0,0
8/27/2010 23:00,44,17,23,1012,cv,0.89,0,0
8/28/2010 0:00,44,17,20,1012,cv,1.78,0,0
8/28/2010 1:00,94,17,21,1012,SE,0.89,0,0
8/28/2010 2:00,127,17,19,1011,NE,0.89,0,0
8/28/2010 3:00,48,17,19,1011,NW,1.79,0,0
8/28/2010 4:00,69,17,19,1011,NW,3.58,0,0
8/28/2010 5:00,73,17,19,1011,NW,6.71,0,0
8/28/2010 6:00,51,16,18,1011,NW,9.84,0,0
8/28/2010 7:00,33,17,21,1012,NW,13.86,0,0
8/28/2010 8:00,47,17,23,1012,NW,17.88,0,0
8/28/2010 9:00,24,16,25,1012,NW,21.9,0,0
8/28/2010 10:00,37,17,27,1012,NW,25.92,0,0
8/28/2010 11:00,20,17,28,1011,NW,29.05,0,0
8/28/2010 12:00,24,16,30,1010,NW,30.84,0,0
8/28/2010 13:00,17,14,31,1009,SE,1.79,0,0
8/28/2010 14:00,22,14,32,1009,cv,0.89,0,0
8/28/2010 15:00,16,14,31,1008,SE,1.79,0,0
8/28/2010 16:00,11,13,31,1008,SE,4.92,0,0
8/28/2010 17:00,35,16,30,1008,SE,8.05,0,0
8/28/2010 18:00,42,16,29,1008,SE,11.18,0,0
8/28/2010 19:00,44,17,27,1008,SE,12.97,0,0
8/28/2010 20:00,55,18,24,1009,SE,14.76,0,0
8/28/2010 21:00,49,18,23,1010,SE,15.65,0,0
8/28/2010 22:00,65,19,24,1010,SE,19.67,0,0
8/28/2010 23:00,97,20,23,1010,SE,21.46,0,0
8/29/2010 0:00,132,20,23,1010,SE,23.25,0,0
8/29/2010 1:00,110,19,21,1009,cv,0.89,0,0
8/29/2010 2:00,136,19,21,1009,NW,0.89,0,0
8/29/2010 3:00,168,20,21,1009,SE,1.79,0,0
8/29/2010 4:00,157,20,22,1009,SE,3.58,0,0
8/29/2010 5:00,191,20,21,1008,NE,0.89,0,0
8/29/2010 6:00,160,20,21,1009,cv,0.89,0,0
8/29/2010 7:00,195,19,21,1009,NW,1.79,0,0
8/29/2010 8:00,135,20,22,1009,NW,4.92,0,0
8/29/2010 9:00,121,19,25,1009,NW,8.05,0,0
8/29/2010 10:00,102,19,27,1008,SE,1.79,0,0
8/29/2010 11:00,82,20,29,1008,cv,1.79,0,0
8/29/2010 12:00,98,20,29,1007,SE,1.79,0,0
8/29/2010 13:00,110,19,31,1007,SE,3.58,0,0
8/29/2010 14:00,138,19,32,1006,SE,5.37,0,0
8/29/2010 15:00,79,18,32,1005,SE,9.39,0,0
8/29/2010 16:00,60,17,32,1005,SE,14.31,0,0
8/29/2010 17:00,54,17,31,1005,SE,18.33,0,0
8/29/2010 18:00,62,17,30,1005,SE,22.35,0,0
8/29/2010 19:00,91,18,28,1006,SE,25.48,0,0
8/29/2010 20:00,99,18,27,1007,SE,28.61,0,0
8/29/2010 21:00,93,19,25,1007,SE,30.4,0,0
8/29/2010 22:00,88,19,24,1007,SE,32.19,0,0
8/29/2010 23:00,95,19,22,1007,NE,0.89,0,0
8/30/2010 0:00,102,19,22,1007,NE,2.68,0,0
8/30/2010 1:00,145,19,22,1007,cv,0.89,0,0
8/30/2010 2:00,107,19,22,1007,NE,0.89,0,0
8/30/2010 3:00,100,19,21,1008,NW,1.79,0,0
8/30/2010 4:00,103,18,20,1008,NE,1.79,0,0
8/30/2010 5:00,114,18,20,1008,NW,1.79,0,0
8/30/2010 6:00,130,18,20,1008,NW,3.58,0,0
8/30/2010 7:00,111,19,21,1009,cv,0.89,0,0
8/30/2010 8:00,77,19,23,1009,NE,1.79,0,0
8/30/2010 9:00,67,19,26,1009,NE,3.58,0,0
8/30/2010 10:00,95,19,27,1009,NE,6.71,0,0
8/30/2010 11:00,83,18,29,1009,NE,9.84,0,0
8/30/2010 12:00,54,18,30,1008,cv,0.45,0,0
8/30/2010 13:00,61,20,30,1008,SE,1.79,0,0
8/30/2010 14:00,77,20,30,1008,cv,0.89,0,0
8/30/2010 15:00,58,20,30,1007,SE,3.13,0,0
8/30/2010 16:00,88,21,30,1007,SE,6.26,0,0
